gender,age,person,became_member_on,income,treatment,outcome,discount_attributed_spend,tenure_days,total_transactions,avg_spend,purchase_frequency,is_missing_demographics,predicted_cate,cate_ci_lower,cate_ci_upper,tenure_bucket,income_bucket,cate_decile
F,18,721eb06ac285463aa6e1184e0ea9b7f0,2017-05-24,49000.0,1,30.47,16.21,428,10.0,3.047,0.701,False,-0.35241125634261483,-1.3021811931688365,0.5973586804836071,1-2yr,<50k,2
F,32,d594b1f288674594a02c8527e5837ade,2018-06-28,42000.0,0,71.19,0.0,28,7.0,10.17,7.0,False,1.7571119458222082,0.49474367031088495,3.0194802213335343,<6mo,<50k,9
M,67,0f54094029ca4107bfd36203aeb3ed14,2017-08-28,50000.0,1,33.07,19.33,332,3.0,11.023333333333332,0.271,False,0.5964493235183219,-0.7581385007812154,1.9510371478178556,6-12mo,<50k,8
M,52,5f18c5754dc04baaa1267c823f877a85,2018-07-04,42000.0,1,5.4,1.43,22,3.0,1.8,3.0,False,0.16738963341495647,-0.12426793416634804,0.45904720099626073,<6mo,<50k,5
M,38,d8567f1400d8486cb31c6abba64389ec,2017-10-19,64000.0,0,150.94,0.0,280,9.0,16.77111111111111,0.964,False,-0.8767969589977758,-1.9327909239083951,0.17919700591284338,6-12mo,50-70k,0
F,60,30fae86966114f6e83c3043b22b6b7c4,2018-03-16,77000.0,1,106.91,60.17,132,5.0,21.382,1.136,False,0.245005745797306,-0.23222623023024241,0.7222377218248544,<6mo,70-90k,6
F,62,fd700397b7c8440baa70d5539926c5a0,2017-12-22,77000.0,1,33.46,0.0,216,2.0,16.73,0.278,False,0.6615469917995043,-0.33536794539824355,1.658461928997252,6-12mo,70-90k,8
F,55,4293153650e04742b310ac06cd3810e9,2018-07-08,51000.0,1,25.9,0.0,18,2.0,12.95,2.0,False,0.8823983447213286,-0.0849900527454297,1.8497867421880867,<6mo,50-70k,8
M,22,2ce2e03319c7446ca9c379b4589da19b,2018-04-28,63000.0,1,19.8,6.47,89,6.0,3.3000000000000003,2.022,False,-0.20827529781347232,-0.8168894875887543,0.4003388919618096,<6mo,50-70k,2
M,34,4d15a2a5ac134c58971b910b859bec24,2017-12-06,41000.0,1,118.41,69.17,232,11.0,10.764545454545454,1.422,False,-0.18916593920705488,-1.6811637028036235,1.302831824389513,6-12mo,<50k,2
M,46,127cd9d95e6247e5b92bff64d6205a94,2014-12-14,60000.0,1,105.58,42.88,1320,26.0,4.060769230769231,0.591,False,0.3701862676098573,-5.047989992671153,5.788362527890866,2yr+,50-70k,7
M,85,4e233f02eff840c7a3e5ec15d55d7d23,2018-07-26,67000.0,1,22.18,17.509999999999998,0,5.0,4.436,5.0,False,-0.06661971869067805,-0.31517216353665733,0.1819327261553012,,50-70k,3
F,51,3ecb372184104ff7bad0f0f60cb56e29,2017-03-16,85000.0,1,180.0,52.41,497,8.0,22.5,0.483,False,0.23624982621226728,-0.8876680847338915,1.360167737158426,1-2yr,70-90k,6
F,53,8a37057f57c4495fb98dfcc8b909b09f,2016-04-27,85000.0,1,177.09,75.16,820,8.0,22.13625,0.293,False,0.10239937233869398,-1.044615752382274,1.2494144970596628,2yr+,70-90k,5
M,51,11da2f066d3943699d10b61fd276fd1a,2016-08-10,92000.0,1,330.92,147.48,715,15.0,22.061333333333334,0.629,False,-1.1418587511381784,-6.281577349854468,3.997859847578111,1-2yr,90k+,0
M,48,21b02228cd4441b49bf0b5ff046f4b75,2015-06-01,44000.0,1,58.18,23.79,1151,18.0,3.232222222222222,0.469,False,-0.4378578497772368,-1.8022049513551597,0.926489251800686,2yr+,<50k,2
M,52,629fc02d56414d91bca360decdfa9288,2018-06-05,72000.0,1,66.05,32.15,51,3.0,22.016666666666666,1.765,False,0.37992027200072714,-0.5286580123782063,1.2884985563796605,<6mo,70-90k,7
M,62,c87b50fcdd4a4d2faacff6112243a8dd,2016-03-05,53000.0,1,125.56,0.0,873,10.0,12.556,0.344,False,-0.587639505619781,-1.7072702445910672,0.5319912333515049,2yr+,50-70k,1
M,42,91dc71c4e9bd45b0861825c32f5ee8f9,2018-03-25,62000.0,1,12.12,8.75,123,4.0,3.03,0.976,False,-0.05935289319480419,-0.3557271320816887,0.23702134569208036,<6mo,50-70k,3
M,55,3bd5ba038a5c46cc94e8cd5e5739c967,2017-10-25,65000.0,0,16.69,0.0,274,7.0,2.3842857142857143,0.766,False,0.19698033294122297,-0.27297205526018486,0.6669327211426309,6-12mo,50-70k,6
F,27,92214286965d4eb1ad14dc8b0b04a20f,2015-09-15,50000.0,0,89.78,0.0,1045,8.0,11.2225,0.23,False,0.0754802929656978,-0.8492482528390695,1.000208838770465,2yr+,<50k,4
M,68,37155a5f4ff248529399c95472186879,2018-05-30,107000.0,1,253.72,78.25,57,8.0,31.715,4.211,False,-9.016367941272357,-42.02826816899406,23.99553228644934,<6mo,90k+,0
F,74,c84fe4915ef74c7f9e81b003d3ecf54c,2017-12-20,83000.0,0,25.69,0.0,218,1.0,25.69,0.138,False,-0.41342914645668205,-2.4728986688744157,1.646040375961051,6-12mo,70-90k,2
M,77,041fd7c6b796430a867c4e03d2ff8f4d,2014-10-11,66000.0,1,87.13,84.02,1384,26.0,3.351153846153846,0.564,False,-0.028434267111398626,-5.649218195643805,5.592349661420997,2yr+,50-70k,3
M,35,9e91e04b9a344f4e948728bf127967b6,2018-01-18,72000.0,1,261.56,0.0,189,14.0,18.68285714285714,2.222,False,-0.13680521077814545,-3.8984936396072856,3.6248832180509947,6-12mo,70-90k,3
F,50,348bdc19d65f49b8b98f72c59e64cd89,2017-11-08,69000.0,1,184.96,56.22,260,10.0,18.496,1.154,False,-0.6083900535460295,-2.3496778776478093,1.1328977705557497,6-12mo,50-70k,1
M,45,c74beaa959a742309ba8350b7d472676,2015-10-27,94000.0,1,162.91,30.58,1003,6.0,27.151666666666667,0.179,False,0.3043536102529287,-2.125349357208557,2.7340565777144143,2yr+,90k+,7
M,82,c79da41557894c7eacc5c0156dc1f4dc,2016-12-31,87000.0,0,155.64,0.0,572,8.0,19.455,0.42,False,0.1727418447805776,-0.7045249800652629,1.050008669626418,1-2yr,70-90k,5
M,40,8cc1a1bd309842bfaafd4483d994579b,2013-12-22,57000.0,1,79.94999999999999,18.45,1677,4.0,19.9875,0.072,False,1.233683569648572,0.22692849739481158,2.2404386419023314,2yr+,50-70k,9
M,66,83e2ccc1d4374c14865e8e2cf16007dd,2018-06-17,34000.0,0,10.6,0.0,39,4.0,2.65,3.077,False,0.018722704479040304,-0.14590378015798414,0.18334918911606474,<6mo,<50k,4
M,52,17c803219d1348d4a016691c947de0ed,2018-04-11,63000.0,1,6.18,3.01,106,2.0,3.09,0.566,False,0.04274320650474482,-0.3240464373698312,0.40953285037932075,<6mo,50-70k,4
F,57,791ffe6d3dc848d2b233129a8096f7ab,2016-03-29,89000.0,1,226.68,161.14,849,9.0,25.186666666666667,0.318,False,0.956735680030657,-4.090125303407479,6.003596663468793,2yr+,70-90k,8
M,68,2204f8ff966f48db90246bd7b5918a7f,2016-06-29,69000.0,1,143.03,96.41,757,9.0,15.892222222222223,0.357,False,-0.8017328603607707,-1.4139985691597756,-0.1894671515617663,2yr+,50-70k,1
M,21,0b9cac742f534951b5af48395dfe6879,2018-03-03,52000.0,1,13.98,0.0,145,5.0,2.7960000000000003,1.034,False,0.04155574529565671,-0.11581427056092194,0.19892576115223537,<6mo,50-70k,4
M,61,b818e955451b47db9fc8767fa45e464e,2017-08-15,44000.0,1,17.7,12.7,345,8.0,2.2125,0.696,False,-0.5827679104940099,-1.4299060985407408,0.2643702775527209,6-12mo,<50k,1
F,58,a9ecb39d93d74696a9d6ddd5355329ff,2018-03-17,54000.0,1,21.5,9.13,131,6.0,3.583333333333333,1.374,False,-0.230876987522883,-0.8717907555405228,0.41003678049475667,<6mo,50-70k,2
F,67,0d18c37c8b58459f8aa6af2f7b541357,2018-06-14,54000.0,1,17.38,8.41,42,7.0,2.4828571428571427,5.0,False,0.20610665666138372,-0.2974842048802057,0.7096975182029732,<6mo,50-70k,6
M,24,d250372c924747d8ac9a8fa88f584bc3,2017-02-12,61000.0,1,155.42000000000002,0.0,529,10.0,15.542000000000002,0.567,False,-0.6073135908872824,-1.6665637000941131,0.4519365183195485,1-2yr,50-70k,1
M,26,3cea9c09fefb4c33ae2f0aa604af7eb4,2017-11-17,35000.0,1,10.1,9.24,251,4.0,2.525,0.478,False,0.0496020691758049,-0.07463517072391468,0.17383930907552447,6-12mo,<50k,4
F,71,87efa556dd48400cb4231a273e088bcf,2017-12-07,105000.0,1,212.27,97.25,231,9.0,23.58555555555556,1.169,False,0.09841075094979321,-1.9643925900640804,2.1612140919636653,6-12mo,90k+,5
F,69,4e4c47b460b1414c8ddd459b61f84b9e,2017-12-12,64000.0,1,146.49,36.94,226,9.0,16.276666666666667,1.195,False,-0.7220700936502731,-1.5113025468971348,0.06716235959658867,6-12mo,50-70k,1
M,81,accec36a10704e1fbaeb9b28b8bc5da8,2018-05-03,93000.0,1,0.0,0.0,84,0.0,0.0,0.0,False,-0.06549564937645584,-0.40429283636818697,0.2733015376152752,<6mo,90k+,3
M,62,d1a6fe4c241e4dbf8a4da6fd6c714ac5,2016-04-05,73000.0,0,232.19,0.0,842,11.0,21.10818181818182,0.392,False,-0.29847552129318283,-2.2052206858344565,1.6082696432480905,2yr+,70-90k,2
M,38,1eed89c11cc749a4bb93d8cef032821d,2017-07-09,74000.0,1,796.77,681.87,382,8.0,99.59625,0.628,False,21.299991563990098,-22.779522432357183,65.37950556033738,1-2yr,70-90k,9
M,61,3f279ee9fd0d4195b0b9574ce0ae6923,2017-09-26,82000.0,1,62.650000000000006,0.0,303,3.0,20.883333333333336,0.297,False,0.2566402047540665,-0.2138426902766617,0.7271230997847946,6-12mo,70-90k,6
F,52,2d40e25b82b94b37bbad2332e90a1034,2017-08-09,92000.0,1,23.59,0.0,351,1.0,23.59,0.085,False,0.20363684501122015,-0.6412311157689732,1.0485048057914133,6-12mo,90k+,6
M,50,9df2790f060d430e94f17189042e5671,2017-12-25,70000.0,1,218.67,45.93,213,10.0,21.867,1.408,False,-1.1215845193306526,-4.159157664844765,1.9159886261834584,6-12mo,50-70k,0
M,54,ae47fbe72b274838a2093c3e91bc03dc,2017-02-16,118000.0,0,185.61,0.0,525,7.0,26.515714285714285,0.4,False,0.38434833413490566,-0.706584932089089,1.4752816003588998,1-2yr,90k+,7
F,75,018b8f83176d471db63d9733c741fc8a,2018-05-02,109000.0,0,37.04,0.0,85,2.0,18.52,0.706,False,0.1514513919436816,-0.9349297452423417,1.2378325291297045,<6mo,90k+,5
M,82,d2e88e95c0ae41c0980e4cfc10d162d8,2018-03-19,73000.0,1,36.3,12.06,129,8.0,4.5375,1.86,False,-0.6823838976474974,-1.4735517429083385,0.10878394761334365,<6mo,70-90k,1
M,64,aa4a681ea192401ab469b616f8fe6885,2018-07-20,38000.0,1,10.54,4.37,6,5.0,2.108,5.0,False,0.022199582746360417,-0.10428665411855838,0.14868581961127916,<6mo,<50k,4
F,54,ae40f2f496e84ed29e7638b0bccee9a4,2015-10-06,99000.0,1,163.18,23.38,1024,7.0,23.31142857142857,0.205,False,0.38377861494169,-0.7424685861803909,1.510025816063771,2yr+,90k+,7
M,82,5a3d291f75984396b6eb2800206ec716,2018-01-08,72000.0,1,16.430000000000003,3.28,199,3.0,5.476666666666668,0.452,False,0.3140100279451886,-0.05151209232281767,0.6795321482131947,6-12mo,70-90k,7
M,90,bf2c086d4c4049289df1e0c8ea08f55c,2018-05-09,45000.0,1,10.76,5.71,78,5.0,2.152,1.923,False,0.019191240310910317,-0.10457724434321891,0.1429597249650395,<6mo,<50k,4
F,34,5b9c1a35c0144b6ab584e666dec7c531,2018-04-17,67000.0,1,19.06,5.43,100,7.0,2.7228571428571438,2.1,False,0.18149356442228773,-0.2726627631728483,0.6356498920174238,<6mo,50-70k,6
M,44,ad3c443c9ce34aa38929b0a84cb14c04,2018-07-18,53000.0,0,69.32000000000001,0.0,8,6.0,11.553333333333336,6.0,False,0.5188809392141709,-1.058736251869086,2.096498130297425,<6mo,50-70k,7
F,79,688e4f2487d44ad8bbcc0f96936f42d6,2018-07-11,106000.0,1,0.0,0.0,15,0.0,0.0,0.0,False,-0.10409423562623638,-0.4869051539018564,0.27871668264938354,<6mo,90k+,3
F,58,73c157a4b8e342fcb5d8479d8cb41e81,2016-12-31,95000.0,1,321.03,0.0,572,11.0,29.184545454545454,0.577,False,-0.5036902252929294,-22.71611334994927,21.70873289936341,1-2yr,90k+,1
F,47,e737ff591120415581ddbe817b8c82ca,2016-01-05,74000.0,0,254.69,0.0,933,14.0,18.19214285714286,0.45,False,-0.41193814592649003,-3.476755500510411,2.65287920865743,2yr+,70-90k,2
F,60,9cb34ff9de694c578154da3efc9915db,2017-11-17,59000.0,1,24.6,0.0,251,7.0,3.5142857142857147,0.837,False,0.19484131604612512,-0.3269603283574891,0.7166429604497392,6-12mo,50-70k,6
M,83,32189735a963491082e35dd4c3221690,2017-08-07,54000.0,1,164.79,41.52,353,13.0,12.676153846153843,1.105,False,-1.051443511432588,-2.6639540349883246,0.5610670121231487,6-12mo,50-70k,0
F,74,4e5923e5deab4d5cb1624a0b1cc9909c,2018-05-17,103000.0,1,0.0,0.0,70,0.0,0.0,0.0,False,-0.10710319617861137,-0.5130230882996168,0.29881669594239396,<6mo,90k+,3
M,89,2c5c71b7bfaa4e3e8088fc177e6e559b,2015-09-17,101000.0,1,160.52,30.43,1043,5.0,32.104,0.144,False,-10.54003790612629,-59.290892164654814,38.21081635240223,2yr+,90k+,0
M,68,307245a5204947e5a9f952daffcad5f2,2016-03-05,62000.0,1,142.3,125.46,873,9.0,15.811111111111112,0.309,False,-0.8104676079141098,-1.4521332458737422,-0.16880196995447716,2yr+,50-70k,1
F,63,eb834c09384149e88983526893d4d0cb,2017-11-27,110000.0,1,102.67,67.11,241,5.0,20.534,0.622,False,0.12446830883562854,-0.5785178425969331,0.8274544602681901,6-12mo,90k+,5
F,40,f93884685d214230bbc7c5f46aef121f,2018-07-06,51000.0,1,72.2,12.74,20,5.0,14.44,5.0,False,-0.19623317251107408,-1.2309717822456876,0.8385054372235415,<6mo,50-70k,2
F,79,341276cb09ac42ad8473be091b52b082,2017-12-17,99000.0,1,161.85,59.5,221,7.0,23.12142857142857,0.95,False,0.33858309580459456,-0.7407423146409565,1.4179085062501446,6-12mo,90k+,7
M,71,18174519037241e9b1ddcb627ca4dc41,2018-03-21,30000.0,1,12.49,0.0,127,5.0,2.498,1.181,False,0.02237120520891754,-0.1052218369808134,0.14996424739864814,<6mo,<50k,4
F,76,978d48db5c714a4490d904412f85b502,2015-09-06,114000.0,1,183.18,26.36,1054,7.0,26.16857142857143,0.199,False,0.3983833100962955,-0.9806406683858896,1.7774072885784808,2yr+,90k+,7
M,89,2f442d5255324bbd9438b8a213544532,2016-05-28,96000.0,1,140.53,71.14,789,6.0,23.421666666666667,0.228,False,-0.03183406078385685,-0.8070130681902359,0.743344946622522,2yr+,90k+,3
M,63,044f41cfd98940119477d73c81f973a3,2017-07-29,36000.0,1,12.16,8.84,362,6.0,2.026666666666667,0.497,False,0.08750295028037869,-0.40387170212721074,0.5788776026879663,6-12mo,<50k,5
M,41,031387fa9cfd47e88f4e4b4b4cb71925,2017-09-22,83000.0,1,0.0,0.0,307,0.0,0.0,0.0,False,-0.012733565434793957,-0.21726771233315095,0.19180058146356305,6-12mo,70-90k,3
F,71,8c410d84af08408fb41f953c93ffac27,2018-04-08,56000.0,1,164.16,30.61,109,10.0,16.416,2.752,False,-0.5518080740782627,-1.323410997896976,0.21979484974045072,<6mo,50-70k,1
M,44,09e7e40eb89943458f4f79fe2e023dd6,2017-10-11,36000.0,1,21.56,12.63,288,6.0,3.5933333333333337,0.625,False,-0.20291759615805893,-0.7701429905971019,0.3643077982809897,6-12mo,<50k,2
M,25,97b2476046874de3975e8feee95a1f98,2016-04-06,73000.0,1,69.87,46.33,841,10.0,6.987,0.357,False,-0.2828498918207403,-1.2073034957732505,0.6416037121317696,2yr+,70-90k,2
M,27,0ad8a9771c59432f9641e48212b2ccb9,2018-03-27,70000.0,1,13.29,0.0,121,5.0,2.6580000000000004,1.24,False,0.04623522204529715,-0.12093840390453621,0.21340884799513055,<6mo,50-70k,4
M,67,2a01c11fdcc441bcbdc842c35adccb2f,2018-02-12,106000.0,1,171.87,0.0,164,6.0,28.645,1.098,False,0.765411004688261,-1.7450037165914871,3.275825725968009,<6mo,90k+,8
F,77,78e9be059fce46a1b610f74e0e812a4a,2016-02-19,80000.0,1,222.36,79.72,888,10.0,22.236,0.338,False,-0.9843730208770384,-2.9002957962779927,0.9315497545239162,2yr+,70-90k,0
F,68,ad4fd34e9f7e4fd9ae627edd73ca2081,2015-12-29,66000.0,1,145.28,117.75,940,10.0,14.528,0.319,False,-0.4152316081559497,-1.443360104380735,0.6128968880688352,2yr+,50-70k,2
M,37,0e4e14ea66044a9eaee0b5efbff6ca62,2016-04-20,64000.0,1,261.37,68.78,827,16.0,16.335625,0.58,False,-1.6714942800766661,-9.390083033205379,6.047094473052044,2yr+,50-70k,0
M,55,ace4a7611da040748d1722cda25b6280,2016-03-23,60000.0,1,15.33,0.0,855,6.0,2.555,0.211,False,0.06518392702860054,-0.41300031624116146,0.5433681702983624,2yr+,50-70k,4
M,30,c894971c9e414a358b84255199727636,2016-09-03,54000.0,1,700.47,700.47,691,20.0,35.0235,0.868,False,14.244685282461054,-8.773110599680521,37.26248116460262,1-2yr,50-70k,9
M,51,e277228d77a64ab896d6dd6d88f970d3,2015-08-15,54000.0,1,252.23,183.49,1076,19.0,13.275263157894736,0.53,False,4.914562779949003,-8.228694991432501,18.057820551330504,2yr+,50-70k,9
F,47,f20277feaaca40b1ae9295a1d897fcb8,2018-07-12,92000.0,1,66.15,0.0,14,2.0,33.075,2.0,False,-12.129087957454828,-65.30528078094393,41.047104866034246,<6mo,90k+,0
M,49,6f04a68e93df44d1b2329a399016452b,2018-02-04,48000.0,1,19.24,10.61,172,8.0,2.405,1.395,False,-0.5645553227836486,-1.3278902962361117,0.1987796506688143,<6mo,<50k,1
M,32,27aa749a6f5f448e91327028a2ac7fb5,2015-10-08,38000.0,0,172.35,0.0,1022,18.0,9.575,0.528,False,0.32791195196488476,-4.901031425415704,5.556855329345472,2yr+,<50k,7
M,30,ba9fb3e4a7084361914c1647d871d27e,2017-04-18,69000.0,1,167.79,47.59,464,8.0,20.97375,0.517,False,0.32487130060658553,-0.8975732080269089,1.54731580924008,1-2yr,50-70k,7
M,47,00c6035df45840038a72766c6d27a0db,2017-02-25,86000.0,1,241.55,83.00999999999999,516,11.0,21.95909090909091,0.64,False,-0.07191035100734881,-2.250484388284343,2.106663686269645,1-2yr,70-90k,3
M,34,fffad4f4828548d1b5583907f2e9906b,2017-01-23,34000.0,0,88.83,0.0,549,12.0,7.4025,0.656,False,0.35144191228658006,-1.4774922562808712,2.180376080854031,1-2yr,<50k,7
F,78,a1ad0bbe76f8403786baa50ff845bc42,2017-06-04,101000.0,1,187.29,0.0,417,5.0,37.458,0.36,False,-10.964060957947206,-66.74228606539707,44.81416414950263,1-2yr,90k+,0
F,85,50fb5c0c6b1b4f43bd5f4a818dddb513,2016-03-02,71000.0,1,274.17,57.6,876,15.0,18.278,0.514,False,-0.3986145308166025,-4.381099607888864,3.5838705462556586,2yr+,70-90k,2
F,75,a97e6f33219c432db82acfa0d19c602d,2013-08-06,69000.0,1,121.86,74.73,1815,8.0,15.2325,0.132,False,0.24632212726125569,-0.32499474415571916,0.8176389986782304,2yr+,50-70k,6
F,76,c6a2cd4fdc104ea5896ac60300f6842d,2017-03-11,71000.0,1,240.14,106.89,502,14.0,17.15285714285714,0.837,False,-0.1277264374414241,-4.454195831066758,4.198742956183908,1-2yr,70-90k,3
F,89,4c0b938c4e994b168f0062d7dbb79796,2015-07-22,59000.0,1,56.52,8.39,1100,4.0,14.13,0.109,False,1.284033807521987,0.3285581594466265,2.2395094555973465,2yr+,50-70k,9
M,58,4de38d89a91c4286a583085d909817f9,2018-01-29,70000.0,1,30.41,10.88,178,6.0,5.068333333333333,1.011,False,-0.3578453445988946,-0.8869937317774823,0.17130304257969592,<6mo,50-70k,2
M,23,5ad59daa0d6b41f0a0c115443c1d8828,2017-10-30,49000.0,1,74.96000000000001,11.09,269,22.0,3.407272727272728,2.454,False,0.044145965759787575,-5.836866258222398,5.925158189741992,6-12mo,<50k,4
M,58,2b91e3c00a424185ab261b2a204c9718,2017-09-16,53000.0,1,122.65,48.68,313,10.0,12.265,0.958,False,-0.5715195511174935,-1.7472719504140186,0.6042328481790314,6-12mo,50-70k,1
F,64,23bc15e276d247669fd7d1c08a8fb678,2015-10-12,95000.0,1,179.98,0.0,1018,7.0,25.71142857142857,0.206,False,0.4209679227991915,-1.1421815662488881,1.9841174118472709,2yr+,90k+,7
M,72,da6c95e567f94dfdb54c16073807fcfe,2017-09-09,39000.0,0,96.14,0.0,320,10.0,9.614,0.938,False,-0.644791835950945,-1.997964483133213,0.708380811231323,6-12mo,<50k,1
F,66,fae3fbe975cc4421b853947d7448904e,2017-08-11,72000.0,1,113.85,20.52,349,6.0,18.975,0.516,False,0.20094951157454263,-0.4839784874402834,0.8858775105893684,6-12mo,70-90k,6
F,49,7798d98a070845328d838312b65ba846,2017-08-09,68000.0,1,14.489999999999998,0.0,351,6.0,2.415,0.513,False,0.08549679212162908,-0.38802110640151577,0.5590146906447718,6-12mo,50-70k,5
M,43,b21beefac7b6488f8384774c4d90faca,2017-04-13,71000.0,1,204.5,92.27,469,10.0,20.45,0.64,False,-0.7635726603183198,-3.0035476145805733,1.4764022939439332,1-2yr,70-90k,1
M,58,932715eb8a33450c83c1557c99968c7b,2018-07-17,39000.0,1,5.040000000000001,0.0,9,5.0,1.0080000000000002,5.0,False,0.013266809473225488,-0.1839748142172113,0.2105084331636622,<6mo,<50k,4
M,43,cac7e2d5e1f444debdbebcb02a9d6d3d,2017-08-06,76000.0,1,157.16,37.11,354,9.0,17.462222222222223,0.763,False,-1.1843449142102411,-2.582167777957989,0.21347794953750632,6-12mo,70-90k,0
F,56,203831402e2b49a8bf1fa35263f17165,2017-03-29,87000.0,1,223.46,0.0,484,11.0,20.314545454545456,0.682,False,0.18156473147550403,-1.5036346956722517,1.8667641586232593,1-2yr,70-90k,6
F,69,816f33d96b624c84a890f87694ac4172,2017-10-16,118000.0,1,54.1,0.0,283,2.0,27.05,0.212,False,0.4464306280988995,-0.07507854655622742,0.967939802754026,6-12mo,90k+,7
O,60,d0be9ff460964c3398a33ad9b2829f3a,2018-02-16,94000.0,1,857.75,750.22,160,6.0,142.95833333333334,1.125,False,-8.297826227723235,-69.08223695493963,52.486584499493155,<6mo,90k+,0
M,81,327d08559d564f13b6aaf681700c2e6e,2016-06-01,70000.0,1,153.94,87.97,785,9.0,17.104444444444443,0.344,False,-1.0621538286483005,-2.160628069093286,0.03632041179668488,2yr+,50-70k,0
M,42,c610bd00615c41079c7a1a33f76d9228,2017-04-03,91000.0,1,139.98,46.09,479,6.0,23.33,0.376,False,-0.07053437279300107,-0.8455392277343511,0.704470482148349,1-2yr,90k+,3
M,75,716cff13fcd44dc2a96c138950dc48bd,2015-01-10,71000.0,0,50.56,0.0,1293,17.0,2.9741176470588235,0.394,False,-0.03847946413171544,-0.8789489187243029,0.8019899904608718,2yr+,70-90k,3
M,62,c05652fa9d2c4fac9a010ea5a9310c86,2018-01-27,73000.0,1,27.23,0.0,180,7.0,3.89,1.167,False,0.20540881554927226,-0.3385037792410729,0.7493214103396173,<6mo,70-90k,6
F,55,fbc039723b044dfd8a1723a976d667d9,2016-05-05,54000.0,1,220.47,113.65,812,14.0,15.747857142857145,0.517,False,-1.3690855271358149,-5.0223984916744735,2.284227437402845,2yr+,50-70k,0
M,65,e1103f6b4c444f84b65f856738c0f60c,2017-10-11,39000.0,1,82.41999999999999,47.49,288,8.0,10.302499999999998,0.833,False,-0.04642883050083402,-0.9392636007345962,0.8464059397329278,6-12mo,<50k,3
M,52,b6905df3630b4137b077b6e1b4b21d75,2017-02-27,46000.0,1,141.64,0.0,514,10.0,14.163999999999998,0.584,False,-0.4094447500095924,-1.7523602564943137,0.9334707564751282,1-2yr,<50k,2
F,30,2c3a4de659584bed8d27cfd865f06928,2017-10-15,40000.0,0,110.79,0.0,284,8.0,13.84875,0.845,False,0.058770906145322654,-0.772799624804481,0.890341437095126,6-12mo,<50k,4
F,74,28416e7d96d746fb9c1fb8223d9e4914,2015-09-24,75000.0,1,99.47,0.0,1036,5.0,19.894,0.145,False,0.26778210698962834,-0.5976276581577467,1.1331918721370033,2yr+,70-90k,6
F,100,24c1287eb7a84cfd80472a82e05b1d57,2015-08-28,63000.0,1,217.62,62.2,1063,14.0,15.544285714285715,0.395,False,-1.4343381742307686,-4.935899856455298,2.0672235079937593,2yr+,50-70k,0
F,26,a4579681ffca49cfbff6f5453a49bf76,2017-03-24,40000.0,1,610.52,561.35,489,14.0,43.60857142857143,0.859,False,23.985847843218675,-16.997650993214837,64.96934667965218,1-2yr,<50k,9
F,56,8a04ab4063e94628b5bbd86781639430,2016-03-28,53000.0,1,83.71,74.3,850,7.0,11.958571428571428,0.247,False,1.7287711971885207,0.5469300054712363,2.910612388905805,2yr+,50-70k,9
M,50,393e6938e7eb46cb86bcb04f231efc0f,2014-10-15,90000.0,1,99.58,24.44,1380,3.0,33.193333333333335,0.065,False,-6.208665832727258,-61.94282688525195,49.52549521979742,2yr+,70-90k,0
M,73,62fb072537a647a89f99fb9ea66a7c00,2017-10-08,95000.0,1,71.44,47.63,291,3.0,23.813333333333333,0.309,False,0.1284910732833694,-0.4357251190250516,0.6927072655917903,6-12mo,90k+,5
F,49,0acaa564f18b418ba642e2a4ff3e028d,2017-12-10,74000.0,1,100.63,15.89,228,4.0,25.1575,0.526,False,0.7136380212726,-6.033787327412936,7.461063369958135,6-12mo,70-90k,8
M,37,585fb2dc600d4a0f912d8911aba11203,2016-01-09,50000.0,1,125.62,66.10000000000001,929,10.0,12.562,0.323,False,-0.715778401361713,-1.8450085426825613,0.4134517399591351,2yr+,<50k,1
M,65,9b0e7b326e314b758369c2f794566eb3,2016-02-12,57000.0,1,308.01,175.43,895,22.0,14.000454545454543,0.737,False,6.625501628433134,-7.579665109606922,20.83066836647319,2yr+,50-70k,9
F,64,aec532a91d9948cb828cc657fa27fce2,2016-02-25,81000.0,1,189.79,16.43,882,9.0,21.087777777777777,0.306,False,-1.0478031272693742,-3.1246648930850975,1.029058638546349,2yr+,70-90k,0
